ENSG00000000419	DPM1
ENSG00000154832	CXXC1
ENSG00000154928	EPHB1
ENSG00000154945	ANKRD40
ENSG00000155090	KLF10
ENSG00000155099	TMEM55A
ENSG00000155115	GTF3C6
ENSG00000155229	MMS19
ENSG00000155252	PI4K2A
ENSG00000155304	HSPA13
ENSG00000155324	GRAMD3
ENSG00000155329	ZCCHC10
ENSG00000155363	MOV10
ENSG00000155366	RHOC
ENSG00000155380	SLC16A1
ENSG00000155393	HEATR3
ENSG00000155506	LARP1
ENSG00000155561	NUP205
ENSG00000155657	TTN
ENSG00000155660	PDIA4
ENSG00000155760	FZD7
ENSG00000155761	SPAG17
ENSG00000155827	RNF20
ENSG00000155849	ELMO1
ENSG00000155868	MED7
ENSG00000155903	RASA2
ENSG00000155959	VBP1
ENSG00000156127	BATF
ENSG00000156234	CXCL13
ENSG00000156261	CCT8
ENSG00000156298	TSPAN7
ENSG00000156453	PCDH1
ENSG00000156482	RPL30
ENSG00000156508	EEF1A1
ENSG00000156510	HKDC1
ENSG00000156515	HK1
ENSG00000156521	TYSND1
ENSG00000156531	PHF6
ENSG00000156587	UBE2L6
ENSG00000156642	NPTN
ENSG00000156697	UTP14A
ENSG00000156709	AIFM1
ENSG00000156735	BAG4
ENSG00000156831	NSMCE2
ENSG00000156970	BUB1B
ENSG00000156976	EIF4A2
ENSG00000157020	SEC13
ENSG00000157110	RBPMS
ENSG00000157181	C1orf27
ENSG00000157184	CPT2
ENSG00000157227	MMP14
ENSG00000157349	DDX19B
ENSG00000157456	CCNB2
ENSG00000157483	MYO1E
ENSG00000157514	TSC22D3
ENSG00000157540	DYRK1A
ENSG00000157557	ETS2
ENSG00000157593	SLC35B2
ENSG00000157601	MX1
ENSG00000157613	CREB3L1
ENSG00000157625	TAB3
ENSG00000157637	SLC38A10
ENSG00000157741	UBN2
ENSG00000157837	SPPL3
ENSG00000157873	TNFRSF14
ENSG00000157916	RER1
ENSG00000157927	RADIL
ENSG00000158092	NCK1
ENSG00000158301	GPRASP2
ENSG00000158373	HIST1H2BD
ENSG00000158402	CDC25C
ENSG00000158411	MITD1
ENSG00000158417	EIF5B
ENSG00000158467	AHCYL2
ENSG00000158473	CD1D
ENSG00000158477	CD1A
ENSG00000158481	CD1C
ENSG00000158485	CD1B
ENSG00000158545	ZC3H18
ENSG00000158604	TMED4
ENSG00000158623	COPG2
ENSG00000158669	AGPAT6
ENSG00000158710	TAGLN2
ENSG00000158769	F11R
ENSG00000158773	USF1
ENSG00000158874	APOA2
ENSG00000158941	CCAR2
ENSG00000159023	EPB41
ENSG00000159086	PAXBP1
ENSG00000159110	IFNAR2
ENSG00000159111	MRPL10
ENSG00000159131	GART
ENSG00000159140	SON
ENSG00000159164	SV2A
ENSG00000159176	CSRP1
ENSG00000159189	C1QC
ENSG00000159210	SNF8
ENSG00000159216	RUNX1
ENSG00000159217	IGF2BP1
ENSG00000159228	CBR1
ENSG00000159251	ACTC1
ENSG00000159256	MORC3
ENSG00000159259	CHAF1B
ENSG00000159348	CYB5R1
ENSG00000159352	PSMD4
ENSG00000159377	PSMB4
ENSG00000159399	HK2
ENSG00000159403	C1R
ENSG00000159461	AMFR
ENSG00000159479	MED8
ENSG00000159516	SPRR2G
ENSG00000159593	NAE1
ENSG00000159625	CCDC135
ENSG00000159685	CHCHD6
ENSG00000159692	CTBP1
ENSG00000159720	ATP6V0D1
ENSG00000159763	PIP
ENSG00000159840	ZYX
ENSG00000159842	ABR
ENSG00000160007	ARHGAP35
ENSG00000160049	DFFA
ENSG00000160072	ATAD3B
ENSG00000160131	VMA21
ENSG00000160199	PKNOX1
ENSG00000160200	CBS
ENSG00000160201	U2AF1
ENSG00000160213	CSTB
ENSG00000160214	RRP1
ENSG00000160255	ITGB2
ENSG00000160293	VAV2
ENSG00000160294	MCM3AP
ENSG00000160339	FCN2
ENSG00000160349	LCN1
ENSG00000160445	ZER1
ENSG00000160551	TAOK1
ENSG00000160570	DEDD2
ENSG00000160613	PCSK7
ENSG00000160633	SAFB
ENSG00000160678	S100A1
ENSG00000160679	CHTOP
ENSG00000160688	FLAD1
ENSG00000160691	SHC1
ENSG00000160703	NLRX1
ENSG00000160710	ADAR
ENSG00000160741	CRTC2
ENSG00000160746	ANO10
ENSG00000160752	FDPS
ENSG00000160789	LMNA
ENSG00000160791	CCR5
ENSG00000160803	UBQLN4
ENSG00000160877	NACC1
ENSG00000160908	ZNF394
ENSG00000160917	CPSF4
ENSG00000160948	VPS28
ENSG00000161011	SQSTM1
ENSG00000161016	RPL8
ENSG00000161021	MAML1
ENSG00000161031	PGLYRP2
ENSG00000161057	PSMC2
ENSG00000161203	AP2M1
ENSG00000161217	PCYT1A
ENSG00000161267	BDH1
ENSG00000161542	PRPSAP1
ENSG00000161547	SRSF2
ENSG00000161570	CCL5
ENSG00000161573	CCL16
ENSG00000161634	DCD
ENSG00000161654	LSM12
ENSG00000161671	EMC10
ENSG00000161714	PLCD3
ENSG00000161800	RACGAP1
ENSG00000161813	LARP4
ENSG00000161888	SPC24
ENSG00000161904	LEMD2
ENSG00000161956	SENP3
ENSG00000161960	EIF4A1
ENSG00000161970	RPL26
ENSG00000161973	CCDC42
ENSG00000162104	ADCY9
ENSG00000162129	CLPB
ENSG00000162191	UBXN1
ENSG00000162227	TAF6L
ENSG00000162231	NXF1
ENSG00000162244	RPL29
ENSG00000162267	ITIH3
ENSG00000162298	SYVN1
ENSG00000162300	ZFPL1
ENSG00000162367	TAL1
ENSG00000162377	COA7
ENSG00000162385	MAGOH
ENSG00000162402	USP24
ENSG00000162408	NOL9
ENSG00000162419	GMEB1
ENSG00000162430	SEPN1
ENSG00000162433	AK4
ENSG00000162434	JAK1
ENSG00000162493	PDPN
ENSG00000162512	SDC3
ENSG00000162517	PEF1
ENSG00000162521	RBBP4
ENSG00000162542	TMCO4
ENSG00000162576	MXRA8
ENSG00000162599	NFIA
ENSG00000162613	FUBP1
ENSG00000162616	DNAJB4
ENSG00000162627	SNX7
ENSG00000162639	HENMT1
ENSG00000162642	C1orf52
ENSG00000162645	GBP2
ENSG00000162664	ZNF326
ENSG00000162695	SLC30A7
ENSG00000162702	ZNF281
ENSG00000162711	NLRP3
ENSG00000162733	DDR2
ENSG00000162735	PEX19
ENSG00000162738	VANGL2
ENSG00000162769	FLVCR1
ENSG00000162772	ATF3
ENSG00000162775	RBM15
ENSG00000162851	TFB2M
ENSG00000162889	MAPKAPK2
ENSG00000162909	CAPN2
ENSG00000162923	WDR26
ENSG00000162924	REL
ENSG00000162959	MEMO1
ENSG00000162961	DPY30
ENSG00000162972	C2orf47
ENSG00000163002	NUP35
ENSG00000163017	ACTG2
ENSG00000163029	SMC6
ENSG00000163041	H3F3A
ENSG00000163050	ADCK3
ENSG00000163069	SGCB
ENSG00000163110	PDLIM5
ENSG00000163131	CTSS
ENSG00000163161	ERCC3
ENSG00000163162	RNF149
ENSG00000163166	IWS1
ENSG00000163191	S100A11
ENSG00000163206	SMCP
ENSG00000163216	SPRR2D
ENSG00000163220	S100A9
ENSG00000163221	S100A12
ENSG00000163257	DCAF16
ENSG00000163312	HELQ
ENSG00000163319	MRPS18C
ENSG00000163320	CGGBP1
ENSG00000163346	PBXIP1
ENSG00000163347	CLDN1
ENSG00000163348	PYGO2
ENSG00000163359	COL6A3
ENSG00000163399	ATP1A1
ENSG00000163431	LMOD1
ENSG00000163463	KRTCAP2
ENSG00000163464	CXCR1
ENSG00000163468	CCT3
ENSG00000163479	SSR2
ENSG00000163507	KIAA1524
ENSG00000163513	TGFBR2
ENSG00000163516	ANKZF1
ENSG00000163527	STT3B
ENSG00000163528	CHCHD4
ENSG00000163539	CLASP2
ENSG00000163554	SPTA1
ENSG00000163563	MNDA
ENSG00000163564	PYHIN1
ENSG00000163565	IFI16
ENSG00000163568	AIM2
ENSG00000163577	EIF5A2
ENSG00000163602	RYBP
ENSG00000163606	CD200R1
ENSG00000163625	WDFY3
ENSG00000163629	PTPN13
ENSG00000163631	ALB
ENSG00000163636	PSMD6
ENSG00000163661	PTX3
ENSG00000163682	RPL9
ENSG00000163684	RPP14
ENSG00000163714	U2SURP
ENSG00000163734	CXCL3
ENSG00000163736	PPBP
ENSG00000163737	PF4
ENSG00000163743	RCHY1
ENSG00000163781	TOPBP1
ENSG00000163798	SLC4A1AP
ENSG00000163814	CDCP1
ENSG00000163823	CCR1
ENSG00000163840	DTX3L
ENSG00000163848	ZNF148
ENSG00000163872	YEATS2
ENSG00000163874	ZC3H12A
ENSG00000163882	POLR2H
ENSG00000163884	KLF15
ENSG00000163902	RPN1
ENSG00000163904	SENP2
ENSG00000163913	IFT122
ENSG00000163918	RFC4
ENSG00000163930	BAP1
ENSG00000163931	TKT
ENSG00000163933	RFT1
ENSG00000163938	GNL3
ENSG00000163939	PBRM1
ENSG00000163950	SLBP
ENSG00000164022	AIMP1
ENSG00000164031	DNAJB14
ENSG00000164032	H2AFZ
ENSG00000164040	PGRMC2
ENSG00000164045	CDC25A
ENSG00000164047	CAMP
ENSG00000164053	ATRIP
ENSG00000164056	SPRY1
ENSG00000164062	APEH
ENSG00000164070	HSPA4L
ENSG00000164078	MST1R
ENSG00000164104	HMGB2
ENSG00000164105	SAP30
ENSG00000164109	MAD2L1
ENSG00000164111	ANXA5
ENSG00000164162	ANAPC10
ENSG00000164163	ABCE1
ENSG00000164164	OTUD4
ENSG00000164168	TMEM184C
ENSG00000164171	ITGA2
ENSG00000164190	NIPBL
ENSG00000164252	AGGF1
ENSG00000164294	GPX8
ENSG00000164305	CASP3
ENSG00000164307	ERAP1
ENSG00000164327	RICTOR
ENSG00000164330	EBF1
ENSG00000164338	UTP15
ENSG00000164342	TLR3
ENSG00000164346	NSA2
ENSG00000164366	CCDC127
ENSG00000164405	UQCRQ
ENSG00000164430	MB21D1
ENSG00000164466	SFXN1
ENSG00000164484	TMEM200A
ENSG00000164535	DAGLB
ENSG00000164548	TRA2A
ENSG00000164587	RPS14
ENSG00000164597	COG5
ENSG00000164615	CAMLG
ENSG00000164649	CDCA7L
ENSG00000164683	HEY1
ENSG00000164687	FABP5
ENSG00000164708	PGAM2
ENSG00000164733	CTSB
ENSG00000164754	RAD21
ENSG00000164778	EN2
ENSG00000164815	ORC5
ENSG00000164816	DEFA5
ENSG00000164818	HEATR2
ENSG00000164821	DEFA4
ENSG00000164822	DEFA6
ENSG00000164828	SUN1
ENSG00000164867	NOS3
ENSG00000164885	CDK5
ENSG00000164889	SLC4A2
ENSG00000164902	PHAX
ENSG00000164916	FOXK1
ENSG00000164919	COX6C
ENSG00000164924	YWHAZ
ENSG00000164930	FZD6
ENSG00000164944	KIAA1429
ENSG00000164985	PSIP1
ENSG00000165025	SYK
ENSG00000165029	ABCA1
ENSG00000165030	NFIL3
ENSG00000165119	HNRNPK
ENSG00000165140	FBP1
ENSG00000165169	DYNLT3
ENSG00000165209	STRBP
ENSG00000165238	WNK2
ENSG00000165280	VCP
ENSG00000165282	PIGO
ENSG00000165283	STOML2
ENSG00000165392	WRN
ENSG00000165406	MARCH8
ENSG00000165416	SUGT1
ENSG00000165417	GTF2A1
ENSG00000165474	GJB2
ENSG00000165496	RPL10L
ENSG00000165502	RPL36AL
ENSG00000165525	NEMF
ENSG00000165629	ATP5C1
ENSG00000165632	TAF3
ENSG00000165637	VDAC2
ENSG00000165644	COMTD1
ENSG00000165650	PDZD8
ENSG00000165671	NSD1
ENSG00000165672	PRDX3
ENSG00000165689	SDCCAG3
ENSG00000165698	C9orf9
ENSG00000165699	TSC1
ENSG00000165732	DDX21
ENSG00000165733	BMS1
ENSG00000165757	KIAA1462
ENSG00000165782	TMEM55B
ENSG00000165795	NDRG2
ENSG00000165806	CASP7
ENSG00000165821	SALL2
ENSG00000165891	E2F7
ENSG00000165898	ISCA2
ENSG00000165914	TTC7B
ENSG00000165916	PSMC3
ENSG00000165934	CPSF2
ENSG00000165943	MOAP1
ENSG00000165953	SERPINA12
ENSG00000166025	AMOTL1
ENSG00000166033	HTRA1
ENSG00000166037	CEP57
ENSG00000166073	GPR176
ENSG00000166128	RAB8B
ENSG00000166130	IKBIP
ENSG00000166136	NDUFB8
ENSG00000166147	FBN1
ENSG00000166164	BRD7
ENSG00000166165	CKB
ENSG00000166166	TRMT61A
ENSG00000166167	BTRC
ENSG00000166170	BAG5
ENSG00000166181	API5
ENSG00000166189	HPS6
ENSG00000166197	NOLC1
ENSG00000166200	COPS2
ENSG00000166224	SGPL1
ENSG00000166226	CCT2
ENSG00000166266	CUL5
ENSG00000166275	C10orf32
ENSG00000166295	ANAPC16
ENSG00000166311	SMPD1
ENSG00000166337	TAF10
ENSG00000166340	TPP1
ENSG00000166348	USP54
ENSG00000166411	IDH3A
ENSG00000166426	CRABP1
ENSG00000166441	RPL27A
ENSG00000166452	AKIP1
ENSG00000166479	TMX3
ENSG00000166483	WEE1
ENSG00000166501	PRKCB
ENSG00000166508	MCM7
ENSG00000166535	A2ML1
ENSG00000166557	TMED3
ENSG00000166579	NDEL1
ENSG00000166595	FAM96B
ENSG00000166598	HSP90B1
ENSG00000166685	COG1
ENSG00000166704	ZNF606
ENSG00000166710	B2M
ENSG00000166747	AP1G1
ENSG00000166788	SAAL1
ENSG00000166794	PPIB
ENSG00000166801	FAM111A
ENSG00000166825	ANPEP
ENSG00000166848	TERF2IP
ENSG00000166851	PLK1
ENSG00000166855	CLPX
ENSG00000166887	VPS39
ENSG00000166888	STAT6
ENSG00000166908	PIP4K2C
ENSG00000166913	YWHAB
ENSG00000166923	GREM1
ENSG00000166949	SMAD3
ENSG00000166960	CCDC178
ENSG00000166974	MAPRE2
ENSG00000166986	MARS
ENSG00000167004	PDIA3
ENSG00000167005	NUDT21
ENSG00000167085	PHB
ENSG00000167088	SNRPD1
ENSG00000167094	TTC16
ENSG00000167110	GOLGA2
ENSG00000167112	TRUB2
ENSG00000167114	SLC27A4
ENSG00000167123	CERCAM
ENSG00000167136	ENDOG
ENSG00000167191	GPRC5B
ENSG00000167193	CRK
ENSG00000167207	NOD2
ENSG00000167236	CCL23
ENSG00000167272	POP5
ENSG00000167283	ATP5L
ENSG00000167323	STIM1
ENSG00000167325	RRM1
ENSG00000167394	ZNF668
ENSG00000167397	VKORC1
ENSG00000167419	LPO
ENSG00000167460	TPM4
ENSG00000167461	RAB8A
ENSG00000167468	GPX4
ENSG00000167491	GATAD2A
ENSG00000167526	RPL13
ENSG00000167548	KMT2D
ENSG00000167552	TUBA1A
ENSG00000167553	TUBA1C
ENSG00000167566	NCKAP5L
ENSG00000167601	AXL
ENSG00000167604	NFKBID
ENSG00000167615	LENG8
ENSG00000167632	TRAPPC9
ENSG00000167633	KIR3DL1
ENSG00000167642	SPINT2
ENSG00000167645	YIF1B
ENSG00000167657	DAPK3
ENSG00000167658	EEF2
ENSG00000167670	CHAF1A
ENSG00000167674	HDGFRP2
ENSG00000167711	SERPINF2
ENSG00000167720	SRR
ENSG00000167721	TSR1
ENSG00000167754	KLK5
ENSG00000167768	KRT1
ENSG00000167778	SPRYD3
ENSG00000167792	NDUFV1
ENSG00000167815	PRDX2
ENSG00000167863	ATP5H
ENSG00000167967	E4F1
ENSG00000167977	KCTD5
ENSG00000167978	SRRM2
ENSG00000167986	DDB1
ENSG00000167996	FTH1
ENSG00000168000	BSCL2
ENSG00000168002	POLR2G
ENSG00000168003	SLC3A2
ENSG00000168005	C11orf84
ENSG00000168028	RPSA
ENSG00000168036	CTNNB1
ENSG00000168040	FADD
ENSG00000168066	SF1
ENSG00000168090	COPS6
ENSG00000168148	HIST3H3
ENSG00000168214	RBPJ
ENSG00000168216	LMBRD1
ENSG00000168242	HIST1H2BI
ENSG00000168259	DNAJC7
ENSG00000168283	BMI1
ENSG00000168291	PDHB
ENSG00000168298	HIST1H1E
ENSG00000168310	IRF2
ENSG00000168329	CX3CR1
ENSG00000168374	ARF4
ENSG00000168386	FILIP1L
ENSG00000168395	ING5
ENSG00000168398	BDKRB2
ENSG00000168438	CDC40
ENSG00000168439	STIP1
ENSG00000168488	ATXN2L
ENSG00000168496	FEN1
ENSG00000168497	SDPR
ENSG00000168502	SOGA2
ENSG00000168575	SLC20A2
ENSG00000168610	STAT3
ENSG00000168615	ADAM9
ENSG00000168653	NDUFS5
ENSG00000168679	SLC16A4
ENSG00000168710	AHCYL1
ENSG00000168769	TET2
ENSG00000168807	SNTB2
ENSG00000168818	STX18
ENSG00000168872	DDX19A
ENSG00000168883	USP39
ENSG00000168894	RNF181
ENSG00000168899	VAMP5
ENSG00000168906	MAT2A
ENSG00000168924	LETM1
ENSG00000168936	TMEM129
ENSG00000168938	PPIC
ENSG00000168961	LGALS9
ENSG00000168995	SIGLEC7
ENSG00000169016	E2F6
ENSG00000169045	HNRNPH1
ENSG00000169047	IRS1
ENSG00000169057	MECP2
ENSG00000169062	UPF3A
ENSG00000169067	ACTBL2
ENSG00000169083	AR
ENSG00000169100	SLC25A6
ENSG00000169126	ARMC4
ENSG00000169155	ZBTB43
ENSG00000169180	XPO6
ENSG00000169193	CCDC126
ENSG00000169217	CD2BP2
ENSG00000169221	TBC1D10B
ENSG00000169223	LMAN2
ENSG00000169372	CRADD
ENSG00000169375	SIN3A
ENSG00000169385	RNASE2
ENSG00000169397	RNASE3
ENSG00000169398	PTK2
ENSG00000169410	PTPN9
ENSG00000169429	IL8
ENSG00000169432	SCN9A
ENSG00000169439	SDC2
ENSG00000169446	MMGT1
ENSG00000169469	SPRR1B
ENSG00000169474	SPRR1A
ENSG00000169504	CLIC4
ENSG00000169554	ZEB2
ENSG00000169564	PCBP1
ENSG00000169599	NFU1
ENSG00000169604	ANTXR1
ENSG00000169641	LUZP1
ENSG00000169679	BUB1
ENSG00000169682	SPNS1
ENSG00000169684	CHRNA5
ENSG00000169710	FASN
ENSG00000169714	CNBP
ENSG00000169718	DUS1L
ENSG00000169727	GPS1
ENSG00000169764	UGP2
ENSG00000169813	HNRNPF
ENSG00000169855	ROBO1
ENSG00000169871	TRIM56
ENSG00000169891	REPS2
ENSG00000169896	ITGAM
ENSG00000169903	TM4SF4
ENSG00000169905	TOR1AIP2
ENSG00000169908	TM4SF1
ENSG00000169919	GUSB
ENSG00000169925	BRD3
ENSG00000169976	SF3B5
ENSG00000170004	CHD3
ENSG00000170017	ALCAM
ENSG00000170027	YWHAG
ENSG00000170088	TMEM192
ENSG00000170142	UBE2E1
ENSG00000170144	HNRNPA3
ENSG00000170180	GYPA
ENSG00000170242	USP47
ENSG00000170248	PDCD6IP
ENSG00000170265	ZNF282
ENSG00000170266	GLB1
ENSG00000170296	GABARAP
ENSG00000170312	CDK1
ENSG00000170315	UBB
ENSG00000170345	FOS
ENSG00000170348	TMED10
ENSG00000170365	SMAD1
ENSG00000170385	SLC30A1
ENSG00000170421	KRT8
ENSG00000170458	CD14
ENSG00000170473	WIBG
ENSG00000170477	KRT4
ENSG00000170515	PA2G4
ENSG00000170525	PFKFB3
ENSG00000170581	STAT2
ENSG00000170606	HSPA4
ENSG00000170608	FOXA3
ENSG00000170624	SGCD
ENSG00000170653	ATF7
ENSG00000170759	KIF5B
ENSG00000170786	SDR16C5
ENSG00000170835	CEL
ENSG00000170836	PPM1D
ENSG00000170860	LSM3
ENSG00000170876	TMEM43
ENSG00000170889	RPS9
ENSG00000170955	PRKCDBP
ENSG00000171105	INSR
ENSG00000171109	MFN1
ENSG00000171124	FUT3
ENSG00000171132	PRKCE
ENSG00000171148	TADA3
ENSG00000171195	MUC7
ENSG00000171202	TMEM126A
ENSG00000171223	JUNB
ENSG00000171241	SHCBP1
ENSG00000171262	FAM98B
ENSG00000171298	GAA
ENSG00000171303	KCNK3
ENSG00000171311	EXOSC1
ENSG00000171314	PGAM1
ENSG00000171345	KRT19
ENSG00000171346	KRT15
ENSG00000171401	KRT13
ENSG00000171403	KRT9
ENSG00000171453	POLR1C
ENSG00000171490	RSL1D1
ENSG00000171552	BCL2L1
ENSG00000171557	FGG
ENSG00000171564	FGB
ENSG00000171566	PLRG1
ENSG00000171612	SLC25A33
ENSG00000171617	ENC1
ENSG00000171634	BPTF
ENSG00000171711	DEFB4A
ENSG00000171720	HDAC3
ENSG00000171763	SPATA5L1
ENSG00000171777	RASGRP4
ENSG00000171791	BCL2
ENSG00000171793	CTPS1
ENSG00000171798	KNDC1
ENSG00000171824	EXOSC10
ENSG00000171843	MLLT3
ENSG00000171848	RRM2
ENSG00000171858	RPS21
ENSG00000171861	RNMTL1
ENSG00000171863	RPS7
ENSG00000171867	PRNP
ENSG00000171914	TLN2
ENSG00000171960	PPIH
ENSG00000172046	USP19
ENSG00000172053	QARS
ENSG00000172062	SMN1
ENSG00000172071	EIF2AK3
ENSG00000172139	SLC9C1
ENSG00000172156	CCL11
ENSG00000172164	SNTB1
ENSG00000172183	ISG20
ENSG00000172215	CXCR6
ENSG00000172216	CEBPB
ENSG00000172236	TPSAB1
ENSG00000172239	PAIP1
ENSG00000172270	BSG
ENSG00000172273	HINFP
ENSG00000172292	CERS6
ENSG00000172354	GNB2
ENSG00000172366	FAM195A
ENSG00000172493	AFF1
ENSG00000172500	FIBP
ENSG00000172530	BANP
ENSG00000172531	PPP1CA
ENSG00000172534	HCFC1
ENSG00000172575	RASGRP1
ENSG00000172586	CHCHD1
ENSG00000172638	EFEMP2
ENSG00000172663	TMEM134
ENSG00000172716	SLFN11
ENSG00000172724	CCL19
ENSG00000172757	CFL1
ENSG00000172766	NAA16
ENSG00000172775	FAM192A
ENSG00000172809	RPL38
ENSG00000172867	KRT2
ENSG00000172893	DHCR7
ENSG00000172935	MRGPRF
ENSG00000172936	MYD88
ENSG00000172943	PHF8
ENSG00000172977	KAT5
ENSG00000172985	SH3RF3
ENSG00000173039	RELA
ENSG00000173110	HSPA6
ENSG00000173113	TRMT112
ENSG00000173153	ESRRA
ENSG00000173171	MTX1
ENSG00000173210	ABLIM3
ENSG00000173213	RP11-683L23.1
ENSG00000173218	VANGL1
ENSG00000173221	GLRX
ENSG00000173226	IQCB1
ENSG00000173273	TNKS
ENSG00000173327	MAP3K11
ENSG00000173369	C1QB
ENSG00000173372	C1QA
ENSG00000173402	DAG1
ENSG00000173404	INSM1
ENSG00000173409	ARV1
ENSG00000173432	SAA1
ENSG00000173465	SSSCA1
ENSG00000173473	SMARCC1
ENSG00000173530	TNFRSF10D
ENSG00000173540	GMPPB
ENSG00000173542	MOB1B
ENSG00000173545	ZNF622
ENSG00000173546	CSPG4
ENSG00000173578	XCR1
ENSG00000173599	PC
ENSG00000173611	SCAI
ENSG00000173614	NMNAT1
ENSG00000173660	UQCRH
ENSG00000173674	EIF1AX
ENSG00000173692	PSMD1
ENSG00000173744	AGFG1
ENSG00000173786	CNP
ENSG00000173801	JUP
ENSG00000173805	HAP1
ENSG00000173812	EIF1
ENSG00000173821	RNF213
ENSG00000173826	KCNH6
ENSG00000173852	DPY19L1
ENSG00000173898	SPTBN2
ENSG00000173914	RBM4B
ENSG00000173915	USMG5
ENSG00000173933	RBM4
ENSG00000174021	GNG5
ENSG00000174106	LEMD3
ENSG00000174123	TLR10
ENSG00000174173	TRMT10C
ENSG00000174227	PIGG
ENSG00000174231	PRPF8
ENSG00000174233	ADCY6
ENSG00000174243	DDX23
ENSG00000174307	PHLDA3
ENSG00000174373	RALGAPA1
ENSG00000174437	ATP2A2
ENSG00000174442	ZWILCH
ENSG00000174444	RPL4
ENSG00000174547	MRPL11
ENSG00000174600	CMKLR1
ENSG00000174607	UGT8
ENSG00000174684	B3GNT1
ENSG00000174720	LARP7
ENSG00000174748	RPL15
ENSG00000174749	C4orf32
ENSG00000174780	SRP72
ENSG00000174791	RIN1
ENSG00000174807	CD248
ENSG00000174842	GLMN
ENSG00000174903	RAB1B
ENSG00000174915	PTDSS2
ENSG00000174917	C19orf70
ENSG00000174953	DHX36
ENSG00000174996	KLC2
ENSG00000175029	CTBP2
ENSG00000175063	UBE2C
ENSG00000175073	VCPIP1
ENSG00000175084	DES
ENSG00000175097	RAG2
ENSG00000175104	TRAF6
ENSG00000175110	MRPS22
ENSG00000175115	PACS1
ENSG00000175130	MARCKSL1
ENSG00000175166	PSMD2
ENSG00000175183	CSRP2
ENSG00000175197	DDIT3
ENSG00000175198	PCCA
ENSG00000175203	DCTN2
ENSG00000175215	CTDSP2
ENSG00000175216	CKAP5
ENSG00000175220	ARHGAP1
ENSG00000175274	TP53I11
ENSG00000175305	CCNE2
ENSG00000175334	BANF1
ENSG00000175354	PTPN2
ENSG00000175387	SMAD2
ENSG00000175390	EIF3F
ENSG00000175445	LPL
ENSG00000175467	SART1
ENSG00000175470	PPP2R2D
ENSG00000175550	DRAP1
ENSG00000175575	PAAF1
ENSG00000175582	RAB6A
ENSG00000175602	CCDC85B
ENSG00000175745	NR2F1
ENSG00000175792	RUVBL1
ENSG00000175820	CCDC168
ENSG00000175832	ETV4
ENSG00000175899	A2M
ENSG00000175906	ARL4D
ENSG00000175931	UBE2O
ENSG00000176014	TUBB6
ENSG00000176055	MBLAC2
ENSG00000176101	SSNA1
ENSG00000176102	CSTF3
ENSG00000176105	YES1
ENSG00000176148	TCP11L1
ENSG00000176170	SPHK1
ENSG00000176171	BNIP3
ENSG00000176248	ANAPC2
ENSG00000176261	ZBTB8OS
ENSG00000176340	COX8A
ENSG00000176406	RIMS2
ENSG00000176407	KCMF1
ENSG00000176531	PHLDB3
ENSG00000176788	BASP1
ENSG00000176890	TYMS
ENSG00000176927	EFCAB5
ENSG00000176978	DPP7
ENSG00000176986	SEC24C
ENSG00000177084	POLE
ENSG00000177105	RHOG
ENSG00000177119	ANO6
ENSG00000177189	RPS6KA3
ENSG00000177239	MAN1B1
ENSG00000177425	PAWR
ENSG00000177463	NR2C2
ENSG00000177469	PTRF
ENSG00000177542	SLC25A22
ENSG00000177565	TBL1XR1
ENSG00000177575	CD163
ENSG00000177600	RPLP2
ENSG00000177606	JUN
ENSG00000177613	CSTF2T
ENSG00000177646	ACAD9
ENSG00000177700	POLR2L
ENSG00000177731	FLII
ENSG00000177733	HNRNPA0
ENSG00000177830	CHID1
ENSG00000177885	GRB2
ENSG00000177889	UBE2N
ENSG00000177954	RPS27
ENSG00000177963	RIC8A
ENSG00000177971	IMP3
ENSG00000178028	DMAP1
ENSG00000178035	IMPDH2
ENSG00000178053	MLF1
ENSG00000178057	NDUFAF3
ENSG00000178096	BOLA1
ENSG00000178104	PDE4DIP
ENSG00000178127	NDUFV2
ENSG00000178209	PLEC
ENSG00000178252	WDR6
ENSG00000178307	TMEM11
ENSG00000178372	CALML5
ENSG00000178462	TUBAL3
ENSG00000178498	DTX3
ENSG00000178562	CD28
ENSG00000178691	SUZ12
ENSG00000178695	KCTD12
ENSG00000178741	COX5A
ENSG00000178764	ZHX2
ENSG00000178904	DPY19L3
ENSG00000178913	TAF7
ENSG00000178950	GAK
ENSG00000178951	ZBTB7A
ENSG00000178952	TUFM
ENSG00000178982	EIF3K
ENSG00000178988	MRFAP1L1
ENSG00000178996	SNX18
ENSG00000178999	AURKB
ENSG00000179010	MRFAP1
ENSG00000179085	DPM3
ENSG00000179091	CYC1
ENSG00000179115	FARSA
ENSG00000179151	EDC3
ENSG00000179163	FUCA1
ENSG00000179172	HNRNPCL1
ENSG00000179218	CALR
ENSG00000179222	MAGED1
ENSG00000179262	RAD23A
ENSG00000179271	GADD45GIP1
ENSG00000179295	PTPN11
ENSG00000179348	GATA2
ENSG00000179364	PACS2
ENSG00000179388	EGR3
ENSG00000179399	GPC5
ENSG00000179409	GEMIN4
ENSG00000179455	MKRN3
ENSG00000179526	SHARPIN
ENSG00000179583	CIITA
ENSG00000179750	APOBEC3B
ENSG00000179869	ABCA13
ENSG00000179934	CCR8
ENSG00000179950	PUF60
ENSG00000179958	DCTPP1
ENSG00000180043	FAM71E2
